<TICKER>,<PER>,<DATE>,<TIME>,<LAST>,<VOL>
GAZP,0,20160126,143700,131.920000000,10
GAZP,0,20160126,143704,131.920000000,300
GAZP,0,20160126,143720,131.920000000,10
GAZP,0,20160126,143737,131.860000000,10
GAZP,0,20160126,143737,131.860000000,40
GAZP,0,20160126,143748,131.920000000,300
GAZP,0,20160126,143748,131.920000000,200
GAZP,0,20160126,143748,131.950000000,1250
GAZP,0,20160126,143756,131.860000000,1470
GAZP,0,20160126,143757,131.860000000,840
GAZP,0,20160126,143758,131.850000000,500
GAZP,0,20160126,143758,131.850000000,60
GAZP,0,20160126,143759,131.850000000,280
GAZP,0,20160126,143800,131.850000000,210
GAZP,0,20160126,143800,131.920000000,10
GAZP,0,20160126,143807,131.860000000,10
GAZP,0,20160126,143807,131.850000000,1450
GAZP,0,20160126,143807,131.850000000,10
GAZP,0,20160126,143807,131.850000000,290
GAZP,0,20160126,143807,131.850000000,620
GAZP,0,20160126,143809,131.850000000,490
GAZP,0,20160126,143809,131.850000000,350
GAZP,0,20160126,143811,131.850000000,210
GAZP,0,20160126,143834,131.910000000,10
GAZP,0,20160126,143855,131.940000000,2000
GAZP,0,20160126,143855,131.940000000,1500
GAZP,0,20160126,143855,131.950000000,750
GAZP,0,20160126,143855,131.950000000,10
GAZP,0,20160126,143855,131.950000000,2150
GAZP,0,20160126,143855,131.960000000,90
GAZP,0,20160126,143855,131.970000000,20
GAZP,0,20160126,143855,131.980000000,500
GAZP,0,20160126,143855,132.000000000,980
GAZP,0,20160126,143855,131.950000000,2000
GAZP,0,20160126,143855,131.960000000,2000
GAZP,0,20160126,143855,131.990000000,4000
GAZP,0,20160126,143855,131.880000000,1460
GAZP,0,20160126,143855,131.870000000,10
GAZP,0,20160126,143855,131.870000000,1850
GAZP,0,20160126,143855,131.850000000,1490
GAZP,0,20160126,143855,131.900000000,270
GAZP,0,20160126,143855,131.910000000,730
GAZP,0,20160126,143855,131.910000000,1000
GAZP,0,20160126,143856,131.860000000,2000
GAZP,0,20160126,143856,131.850000000,30
GAZP,0,20160126,143859,131.940000000,300
GAZP,0,20160126,143859,131.970000000,2000
GAZP,0,20160126,143859,131.990000000,80
GAZP,0,20160126,143859,131.990000000,1000
GAZP,0,20160126,143859,132.000000000,1020
GAZP,0,20160126,143859,132.000000000,10
GAZP,0,20160126,143859,132.000000000,2000
GAZP,0,20160126,143859,132.010000000,1590
GAZP,0,20160126,143859,131.990000000,1610
GAZP,0,20160126,143859,131.990000000,400
GAZP,0,20160126,143859,132.000000000,600
GAZP,0,20160126,143900,132.000000000,10
GAZP,0,20160126,143900,132.010000000,400
GAZP,0,20160126,143900,132.020000000,5030
GAZP,0,20160126,143903,131.990000000,1000
GAZP,0,20160126,143908,131.970000000,10
GAZP,0,20160126,143908,131.970000000,20
GAZP,0,20160126,143908,131.970000000,50
GAZP,0,20160126,143908,131.970000000,20
GAZP,0,20160126,143908,131.970000000,20
GAZP,0,20160126,143908,131.970000000,10
GAZP,0,20160126,143908,131.970000000,10
GAZP,0,20160126,143909,131.960000000,20
GAZP,0,20160126,143909,131.930000000,20
GAZP,0,20160126,143909,131.930000000,20
GAZP,0,20160126,143909,131.900000000,40
GAZP,0,20160126,143911,131.930000000,300
GAZP,0,20160126,143911,131.940000000,1700
GAZP,0,20160126,143912,131.940000000,200
GAZP,0,20160126,144005,131.950000000,10
GAZP,0,20160126,144010,131.960000000,10
GAZP,0,20160126,144014,131.960000000,20
GAZP,0,20160126,144014,131.960000000,10
GAZP,0,20160126,144014,131.960000000,10
GAZP,0,20160126,144014,131.960000000,10
GAZP,0,20160126,144014,131.960000000,10
GAZP,0,20160126,144025,131.970000000,10
GAZP,0,20160126,144031,131.980000000,10
GAZP,0,20160126,144038,131.990000000,10
GAZP,0,20160126,144038,132.000000000,10
GAZP,0,20160126,144038,132.000000000,10
GAZP,0,20160126,144038,132.000000000,3700
GAZP,0,20160126,144038,132.000000000,1000
GAZP,0,20160126,144038,132.010000000,10
GAZP,0,20160126,144038,132.010000000,2000
GAZP,0,20160126,144038,132.020000000,1290
GAZP,0,20160126,144041,132.020000000,3680
GAZP,0,20160126,144041,132.030000000,20
GAZP,0,20160126,144041,132.040000000,1000
GAZP,0,20160126,144041,132.050000000,1000
GAZP,0,20160126,144041,132.050000000,6000
GAZP,0,20160126,144050,132.020000000,1500
GAZP,0,20160126,144055,132.000000000,10
GAZP,0,20160126,144056,132.000000000,10
GAZP,0,20160126,144056,132.000000000,10
GAZP,0,20160126,144056,132.020000000,2000
GAZP,0,20160126,144056,132.030000000,2000
GAZP,0,20160126,144056,132.040000000,2240
GAZP,0,20160126,144056,132.050000000,1750
GAZP,0,20160126,144056,132.010000000,2000
GAZP,0,20160126,144056,132.020000000,2000
GAZP,0,20160126,144056,132.040000000,1000
GAZP,0,20160126,144100,132.000000000,10
GAZP,0,20160126,144101,132.000000000,190
GAZP,0,20160126,144103,132.040000000,1000
GAZP,0,20160126,144103,132.040000000,100
GAZP,0,20160126,144103,132.050000000,1130
GAZP,0,20160126,144103,132.050000000,2000
GAZP,0,20160126,144103,132.060000000,1000
GAZP,0,20160126,144103,132.060000000,400
GAZP,0,20160126,144103,132.060000000,4370
GAZP,0,20160126,144105,131.980000000,30
GAZP,0,20160126,144109,131.950000000,20
GAZP,0,20160126,144115,131.980000000,10
GAZP,0,20160126,144118,131.980000000,10
GAZP,0,20160126,144118,131.990000000,20
GAZP,0,20160126,144118,131.990000000,10
GAZP,0,20160126,144118,132.000000000,1060
GAZP,0,20160126,144123,132.000000000,9960
GAZP,0,20160126,144123,132.000000000,900
GAZP,0,20160126,144154,131.990000000,1000
GAZP,0,20160126,144154,131.990000000,100
GAZP,0,20160126,144158,131.990000000,2000
GAZP,0,20160126,144159,131.990000000,840
GAZP,0,20160126,144159,132.000000000,7160
GAZP,0,20160126,144200,132.000000000,10
GAZP,0,20160126,144201,132.000000000,10000
GAZP,0,20160126,144201,132.000000000,10910
GAZP,0,20160126,144201,132.000000000,17000
GAZP,0,20160126,144201,132.010000000,2000
GAZP,0,20160126,144201,132.020000000,1500
GAZP,0,20160126,144201,132.040000000,300
GAZP,0,20160126,144201,132.050000000,7310
GAZP,0,20160126,144201,132.050000000,390
GAZP,0,20160126,144215,132.050000000,10
GAZP,0,20160126,144220,132.050000000,10
GAZP,0,20160126,144220,132.020000000,10
GAZP,0,20160126,144220,132.020000000,10
GAZP,0,20160126,144220,131.980000000,10
GAZP,0,20160126,144225,132.020000000,1760
GAZP,0,20160126,144225,132.020000000,170
GAZP,0,20160126,144225,132.020000000,100
GAZP,0,20160126,144228,132.020000000,100
GAZP,0,20160126,144229,132.020000000,130
GAZP,0,20160126,144229,132.020000000,160
GAZP,0,20160126,144229,132.020000000,160
GAZP,0,20160126,144231,132.020000000,850
GAZP,0,20160126,144231,132.020000000,430
GAZP,0,20160126,144233,132.020000000,1140
GAZP,0,20160126,144237,131.990000000,10
GAZP,0,20160126,144256,132.040000000,100
GAZP,0,20160126,144300,132.040000000,10
GAZP,0,20160126,144305,131.990000000,20
GAZP,0,20160126,144305,131.980000000,1450
GAZP,0,20160126,144307,131.980000000,550
GAZP,0,20160126,144307,131.980000000,290
GAZP,0,20160126,144307,131.980000000,560
GAZP,0,20160126,144309,131.990000000,280
GAZP,0,20160126,144309,131.990000000,210
GAZP,0,20160126,144323,132.040000000,2000
GAZP,0,20160126,144323,132.050000000,13200
GAZP,0,20160126,144323,132.050000000,1910
GAZP,0,20160126,144323,132.050000000,2000
GAZP,0,20160126,144323,132.060000000,3400
GAZP,0,20160126,144323,132.060000000,20
GAZP,0,20160126,144323,132.070000000,1000
GAZP,0,20160126,144323,132.070000000,5550
GAZP,0,20160126,144323,132.080000000,1000
GAZP,0,20160126,144323,132.080000000,4440
GAZP,0,20160126,144323,132.080000000,40
GAZP,0,20160126,144323,132.080000000,60
GAZP,0,20160126,144323,132.090000000,1000
GAZP,0,20160126,144323,132.090000000,7770
GAZP,0,20160126,144323,132.090000000,1000
GAZP,0,20160126,144323,132.100000000,2480
GAZP,0,20160126,144325,132.010000000,20
GAZP,0,20160126,144326,132.000000000,1470
GAZP,0,20160126,144327,131.990000000,20
GAZP,0,20160126,144327,131.980000000,10
GAZP,0,20160126,144327,131.960000000,500
GAZP,0,20160126,144327,131.960000000,1710
GAZP,0,20160126,144328,131.960000000,1330
GAZP,0,20160126,144329,131.980000000,840
GAZP,0,20160126,144330,131.990000000,490
GAZP,0,20160126,144331,131.980000000,280
GAZP,0,20160126,144332,131.980000000,140
GAZP,0,20160126,144347,131.980000000,20
GAZP,0,20160126,144347,131.980000000,180
GAZP,0,20160126,144347,131.980000000,200
GAZP,0,20160126,144358,132.020000000,200
GAZP,0,20160126,144358,131.980000000,100
GAZP,0,20160126,144359,131.970000000,500
GAZP,0,20160126,144400,132.010000000,10
GAZP,0,20160126,144400,131.960000000,1630
GAZP,0,20160126,144402,131.970000000,20
GAZP,0,20160126,144402,131.960000000,1450
GAZP,0,20160126,144402,131.960000000,910
GAZP,0,20160126,144404,131.960000000,490
GAZP,0,20160126,144404,131.960000000,350
GAZP,0,20160126,144406,131.960000000,1540
GAZP,0,20160126,144408,131.960000000,910
GAZP,0,20160126,144408,131.960000000,560
GAZP,0,20160126,144410,131.960000000,1680
GAZP,0,20160126,144410,131.960000000,980
GAZP,0,20160126,144412,131.960000000,20
GAZP,0,20160126,144412,131.940000000,610
GAZP,0,20160126,144412,131.940000000,350
GAZP,0,20160126,144414,131.960000000,210
GAZP,0,20160126,144414,131.950000000,140
GAZP,0,20160126,144416,131.960000000,100
GAZP,0,20160126,144421,131.950000000,10
GAZP,0,20160126,144422,132.010000000,500
GAZP,0,20160126,144424,131.960000000,10
GAZP,0,20160126,144448,131.970000000,1420
GAZP,0,20160126,144448,131.960000000,50
GAZP,0,20160126,144450,131.960000000,2240
GAZP,0,20160126,144450,131.960000000,1330
GAZP,0,20160126,144452,131.960000000,770
GAZP,0,20160126,144452,131.960000000,490
GAZP,0,20160126,144454,131.960000000,280
GAZP,0,20160126,144454,131.960000000,140
GAZP,0,20160126,144457,131.960000000,100
GAZP,0,20160126,144500,131.980000000,10
GAZP,0,20160126,144500,131.980000000,800
GAZP,0,20160126,144515,131.970000000,40
GAZP,0,20160126,144515,131.970000000,10
GAZP,0,20160126,144515,131.970000000,500
GAZP,0,20160126,144515,131.970000000,10
GAZP,0,20160126,144515,131.970000000,10
GAZP,0,20160126,144515,131.960000000,900
GAZP,0,20160126,144516,131.960000000,2240
GAZP,0,20160126,144517,131.960000000,1330
GAZP,0,20160126,144518,131.960000000,130
GAZP,0,20160126,144518,131.950000000,710
GAZP,0,20160126,144519,131.950000000,490
GAZP,0,20160126,144520,131.950000000,280
GAZP,0,20160126,144521,131.950000000,20
GAZP,0,20160126,144521,131.940000000,120
GAZP,0,20160126,144528,131.940000000,100
GAZP,0,20160126,144542,131.970000000,10
GAZP,0,20160126,144543,131.980000000,10
GAZP,0,20160126,144543,131.980000000,10
GAZP,0,20160126,144543,131.990000000,10
GAZP,0,20160126,144543,132.000000000,170
GAZP,0,20160126,144543,131.950000000,80
GAZP,0,20160126,144543,131.950000000,60
GAZP,0,20160126,144543,131.950000000,400
GAZP,0,20160126,144543,131.940000000,930
GAZP,0,20160126,144544,131.930000000,2000
GAZP,0,20160126,144544,131.930000000,240
GAZP,0,20160126,144545,131.940000000,1330
GAZP,0,20160126,144546,131.930000000,840
GAZP,0,20160126,144547,131.930000000,490
GAZP,0,20160126,144548,131.930000000,280
GAZP,0,20160126,144549,131.930000000,140
GAZP,0,20160126,144604,131.990000000,10
GAZP,0,20160126,144607,131.950000000,1470
GAZP,0,20160126,144608,131.940000000,20
GAZP,0,20160126,144608,131.930000000,890
GAZP,0,20160126,144609,131.930000000,190
GAZP,0,20160126,144609,131.930000000,300
GAZP,0,20160126,144610,131.930000000,350
GAZP,0,20160126,144611,131.930000000,210
GAZP,0,20160126,144612,131.930000000,10
GAZP,0,20160126,144622,131.980000000,30
GAZP,0,20160126,144628,131.930000000,490
GAZP,0,20160126,144628,131.930000000,280
GAZP,0,20160126,144630,131.930000000,140
GAZP,0,20160126,144633,131.990000000,1990
GAZP,0,20160126,144633,131.990000000,900
GAZP,0,20160126,144633,131.990000000,470
GAZP,0,20160126,144645,131.930000000,420
GAZP,0,20160126,144645,131.930000000,1050
GAZP,0,20160126,144646,131.930000000,3050
GAZP,0,20160126,144646,131.930000000,260
GAZP,0,20160126,144646,131.930000000,1760
GAZP,0,20160126,144647,131.930000000,1190
GAZP,0,20160126,144647,131.980000000,20
GAZP,0,20160126,144647,131.930000000,2330
GAZP,0,20160126,144647,131.930000000,1000
GAZP,0,20160126,144647,131.920000000,8070
GAZP,0,20160126,144647,131.920000000,740
GAZP,0,20160126,144647,131.920000000,670
GAZP,0,20160126,144647,131.920000000,520
GAZP,0,20160126,144647,131.920000000,3410
GAZP,0,20160126,144647,131.920000000,2900
GAZP,0,20160126,144648,131.920000000,3490
GAZP,0,20160126,144648,131.920000000,2070
GAZP,0,20160126,144648,131.910000000,10
GAZP,0,20160126,144648,131.910000000,2810
GAZP,0,20160126,144648,131.910000000,6000
GAZP,0,20160126,144648,131.910000000,1190
GAZP,0,20160126,144648,131.910000000,6800
GAZP,0,20160126,144649,131.910000000,1030
GAZP,0,20160126,144649,131.910000000,2030
GAZP,0,20160126,144649,131.910000000,10
GAZP,0,20160126,144650,131.910000000,10
GAZP,0,20160126,144651,131.910000000,120
GAZP,0,20160126,144651,131.900000000,250
GAZP,0,20160126,144651,131.900000000,890
GAZP,0,20160126,144651,131.900000000,700
GAZP,0,20160126,144652,131.900000000,10
GAZP,0,20160126,144653,131.900000000,1820
GAZP,0,20160126,144653,131.900000000,1300
GAZP,0,20160126,144653,131.900000000,1700
GAZP,0,20160126,144653,131.900000000,2000
GAZP,0,20160126,144653,131.900000000,1580
GAZP,0,20160126,144653,131.900000000,420
GAZP,0,20160126,144653,131.900000000,2000
GAZP,0,20160126,144653,131.900000000,300
GAZP,0,20160126,144653,131.900000000,2000
GAZP,0,20160126,144653,131.900000000,1000
GAZP,0,20160126,144653,131.900000000,100
GAZP,0,20160126,144653,131.900000000,2000
GAZP,0,20160126,144653,131.900000000,400
GAZP,0,20160126,144653,131.900000000,1780
GAZP,0,20160126,144653,131.890000000,220
GAZP,0,20160126,144653,131.890000000,3000
GAZP,0,20160126,144653,131.890000000,2000
GAZP,0,20160126,144653,131.890000000,2000
GAZP,0,20160126,144655,131.890000000,2450
GAZP,0,20160126,144655,131.890000000,330
GAZP,0,20160126,144655,131.880000000,2670
GAZP,0,20160126,144655,131.880000000,200
GAZP,0,20160126,144655,131.880000000,200
GAZP,0,20160126,144655,131.880000000,200
GAZP,0,20160126,144656,131.880000000,100
GAZP,0,20160126,144657,131.880000000,1470
GAZP,0,20160126,144657,131.880000000,840
GAZP,0,20160126,144657,131.880000000,100
GAZP,0,20160126,144659,131.880000000,490
GAZP,0,20160126,144659,131.880000000,350
GAZP,0,20160126,144700,131.910000000,10
GAZP,0,20160126,144701,131.890000000,10
GAZP,0,20160126,144701,131.880000000,200
GAZP,0,20160126,144712,131.880000000,300
GAZP,0,20160126,144712,131.880000000,1470
GAZP,0,20160126,144713,131.880000000,1410
GAZP,0,20160126,144713,131.880000000,830
GAZP,0,20160126,144714,131.880000000,1330
GAZP,0,20160126,144714,131.880000000,400
GAZP,0,20160126,144715,131.880000000,770
GAZP,0,20160126,144716,131.880000000,1820
GAZP,0,20160126,144717,131.880000000,700
GAZP,0,20160126,144717,131.880000000,2450
GAZP,0,20160126,144717,131.880000000,100
GAZP,0,20160126,144717,131.880000000,340
GAZP,0,20160126,144717,131.880000000,1260
GAZP,0,20160126,144717,131.880000000,1240
GAZP,0,20160126,144717,131.880000000,3500
GAZP,0,20160126,144717,131.880000000,5260
GAZP,0,20160126,144718,131.870000000,2870
GAZP,0,20160126,144719,131.870000000,300
GAZP,0,20160126,144719,131.870000000,3080
GAZP,0,20160126,144720,131.870000000,1820
GAZP,0,20160126,144721,131.870000000,1120
GAZP,0,20160126,144722,131.870000000,630
GAZP,0,20160126,144723,131.870000000,180
GAZP,0,20160126,144723,131.870000000,240
GAZP,0,20160126,144723,131.870000000,200
GAZP,0,20160126,144724,131.870000000,1610
GAZP,0,20160126,144725,131.870000000,2310
GAZP,0,20160126,144726,131.870000000,1400
GAZP,0,20160126,144727,131.870000000,840
GAZP,0,20160126,144728,131.870000000,490
GAZP,0,20160126,144729,131.870000000,280
GAZP,0,20160126,144730,131.870000000,210
GAZP,0,20160126,144754,131.900000000,5140
GAZP,0,20160126,144754,131.910000000,100
GAZP,0,20160126,144757,131.890000000,20
GAZP,0,20160126,144759,131.890000000,1980
GAZP,0,20160126,144759,131.880000000,2000
GAZP,0,20160126,144759,131.880000000,2000
GAZP,0,20160126,144759,131.880000000,2000
GAZP,0,20160126,144759,131.870000000,20
GAZP,0,20160126,144801,131.920000000,10
GAZP,0,20160126,144809,131.920000000,90
GAZP,0,20160126,144810,131.940000000,20
GAZP,0,20160126,144820,131.980000000,10
GAZP,0,20160126,144824,131.900000000,10
GAZP,0,20160126,144834,131.960000000,100
GAZP,0,20160126,144900,131.930000000,10
GAZP,0,20160126,144900,131.950000000,10
GAZP,0,20160126,144906,131.910000000,20
GAZP,0,20160126,144906,131.900000000,1000
GAZP,0,20160126,144906,131.890000000,1080
GAZP,0,20160126,144909,131.890000000,500
GAZP,0,20160126,144909,131.870000000,970
GAZP,0,20160126,144911,131.880000000,2000
GAZP,0,20160126,144911,131.870000000,240
GAZP,0,20160126,144914,131.880000000,1820
GAZP,0,20160126,144914,131.880000000,180
GAZP,0,20160126,144914,131.870000000,940
GAZP,0,20160126,144915,131.920000000,60
GAZP,0,20160126,144915,131.930000000,10
GAZP,0,20160126,144915,131.940000000,10
GAZP,0,20160126,144915,131.920000000,10
GAZP,0,20160126,144916,131.890000000,630
GAZP,0,20160126,144916,131.890000000,420
GAZP,0,20160126,144917,131.940000000,2000
GAZP,0,20160126,144917,131.950000000,990
GAZP,0,20160126,144917,131.950000000,10
GAZP,0,20160126,144917,131.960000000,10
GAZP,0,20160126,144917,131.970000000,10
GAZP,0,20160126,144917,131.980000000,10
GAZP,0,20160126,144917,131.980000000,4960
GAZP,0,20160126,144918,131.890000000,210
GAZP,0,20160126,144920,131.900000000,10
GAZP,0,20160126,144920,131.890000000,1490
GAZP,0,20160126,144928,131.890000000,280
GAZP,0,20160126,144931,131.910000000,220
GAZP,0,20160126,144931,131.900000000,320
GAZP,0,20160126,144931,131.900000000,1680
GAZP,0,20160126,144931,131.890000000,1720
GAZP,0,20160126,144931,131.890000000,2000
GAZP,0,20160126,144931,131.880000000,10
GAZP,0,20160126,144931,131.880000000,1370
GAZP,0,20160126,144932,131.900000000,1470
GAZP,0,20160126,144932,131.880000000,910
GAZP,0,20160126,144934,131.890000000,560
GAZP,0,20160126,144934,131.890000000,280
GAZP,0,20160126,144936,131.880000000,210
GAZP,0,20160126,144938,131.920000000,40
GAZP,0,20160126,144941,131.930000000,10
GAZP,0,20160126,144950,131.920000000,50
GAZP,0,20160126,144950,131.910000000,1000
GAZP,0,20160126,144950,131.910000000,50
GAZP,0,20160126,144950,131.890000000,370
GAZP,0,20160126,144950,131.890000000,910
GAZP,0,20160126,144952,131.890000000,720
GAZP,0,20160126,144952,131.890000000,900
GAZP,0,20160126,144952,131.890000000,270
GAZP,0,20160126,144952,131.890000000,1120
GAZP,0,20160126,144954,131.890000000,700
GAZP,0,20160126,144954,131.890000000,420
GAZP,0,20160126,144956,131.890000000,210
GAZP,0,20160126,144956,131.890000000,1470
GAZP,0,20160126,144958,131.890000000,2240
GAZP,0,20160126,144958,131.890000000,1400
GAZP,0,20160126,144959,131.890000000,2170
GAZP,0,20160126,144959,131.880000000,1080
GAZP,0,20160126,145000,131.880000000,2170
GAZP,0,20160126,145000,131.930000000,10
GAZP,0,20160126,145000,131.880000000,2660
GAZP,0,20160126,145002,131.890000000,10
GAZP,0,20160126,145002,131.880000000,1600
GAZP,0,20160126,145002,131.880000000,980
GAZP,0,20160126,145003,131.880000000,5230
GAZP,0,20160126,145003,131.940000000,10
GAZP,0,20160126,145003,131.880000000,3790
GAZP,0,20160126,145003,131.870000000,250
GAZP,0,20160126,145003,131.870000000,750
GAZP,0,20160126,145004,131.870000000,1890
GAZP,0,20160126,145004,131.870000000,2520
GAZP,0,20160126,145005,131.870000000,180
GAZP,0,20160126,145005,131.870000000,120
GAZP,0,20160126,145005,131.870000000,4540
GAZP,0,20160126,145005,131.870000000,340
GAZP,0,20160126,145005,131.870000000,4660
GAZP,0,20160126,145005,131.860000000,5340
GAZP,0,20160126,145005,131.860000000,4660
GAZP,0,20160126,145005,131.850000000,1880
GAZP,0,20160126,145005,131.850000000,4120
GAZP,0,20160126,145005,131.850000000,3830
GAZP,0,20160126,145005,131.850000000,640
GAZP,0,20160126,145005,131.850000000,1410
GAZP,0,20160126,145005,131.850000000,1000
GAZP,0,20160126,145005,131.850000000,3590
GAZP,0,20160126,145005,131.850000000,2000
GAZP,0,20160126,145005,131.850000000,6950
GAZP,0,20160126,145006,131.850000000,1540
GAZP,0,20160126,145006,131.850000000,1000
GAZP,0,20160126,145006,131.850000000,300
GAZP,0,20160126,145006,131.850000000,1460
GAZP,0,20160126,145006,131.850000000,910
GAZP,0,20160126,145006,131.850000000,200
GAZP,0,20160126,145007,131.870000000,10
GAZP,0,20160126,145008,131.860000000,560
GAZP,0,20160126,145008,131.850000000,280
GAZP,0,20160126,145008,131.870000000,190
GAZP,0,20160126,145008,131.870000000,4660
GAZP,0,20160126,145009,131.850000000,40
GAZP,0,20160126,145010,131.850000000,210
GAZP,0,20160126,145010,131.890000000,100
GAZP,0,20160126,145014,131.880000000,100
GAZP,0,20160126,145018,131.860000000,1470
GAZP,0,20160126,145018,131.860000000,530
GAZP,0,20160126,145018,131.850000000,1620
GAZP,0,20160126,145018,131.850000000,40
GAZP,0,20160126,145018,131.850000000,10
GAZP,0,20160126,145018,131.850000000,10
GAZP,0,20160126,145018,131.850000000,10
GAZP,0,20160126,145018,131.850000000,10
GAZP,0,20160126,145018,131.850000000,10
GAZP,0,20160126,145018,131.850000000,580
GAZP,0,20160126,145018,131.850000000,440
GAZP,0,20160126,145020,131.850000000,1330
GAZP,0,20160126,145020,131.850000000,230
GAZP,0,20160126,145020,131.850000000,610
GAZP,0,20160126,145021,131.860000000,50
GAZP,0,20160126,145022,131.860000000,490
GAZP,0,20160126,145022,131.860000000,280
GAZP,0,20160126,145024,131.850000000,140
GAZP,0,20160126,145033,131.850000000,10
GAZP,0,20160126,145035,131.880000000,10000
GAZP,0,20160126,145036,131.880000000,10
GAZP,0,20160126,145040,131.860000000,1470
GAZP,0,20160126,145042,131.860000000,2000
GAZP,0,20160126,145042,131.850000000,240
GAZP,0,20160126,145044,131.850000000,880
GAZP,0,20160126,145044,131.850000000,450
GAZP,0,20160126,145044,131.850000000,840
GAZP,0,20160126,145046,131.860000000,1820
GAZP,0,20160126,145048,131.860000000,1470
GAZP,0,20160126,145049,131.860000000,100
GAZP,0,20160126,145050,131.860000000,2660
GAZP,0,20160126,145050,131.860000000,660
GAZP,0,20160126,145050,131.860000000,3290
GAZP,0,20160126,145050,131.850000000,30
GAZP,0,20160126,145050,131.850000000,2240
GAZP,0,20160126,145052,131.850000000,2730
GAZP,0,20160126,145054,131.850000000,300
GAZP,0,20160126,145054,131.850000000,2940
GAZP,0,20160126,145056,131.850000000,470
GAZP,0,20160126,145056,131.850000000,4010
GAZP,0,20160126,145056,131.850000000,3640
GAZP,0,20160126,145058,131.850000000,2170
GAZP,0,20160126,145058,131.850000000,180
GAZP,0,20160126,145058,131.850000000,1150
GAZP,0,20160126,145100,131.860000000,770
GAZP,0,20160126,145100,131.850000000,490
GAZP,0,20160126,145100,131.870000000,10
GAZP,0,20160126,145102,131.860000000,280
GAZP,0,20160126,145102,131.860000000,210
GAZP,0,20160126,145116,131.860000000,10
GAZP,0,20160126,145116,131.850000000,240
GAZP,0,20160126,145116,131.850000000,100
GAZP,0,20160126,145116,131.850000000,500
GAZP,0,20160126,145116,131.850000000,620
GAZP,0,20160126,145116,131.860000000,2000
GAZP,0,20160126,145116,131.850000000,240
GAZP,0,20160126,145118,131.850000000,1330
GAZP,0,20160126,145118,131.860000000,770
GAZP,0,20160126,145120,131.850000000,490
GAZP,0,20160126,145120,131.850000000,280
GAZP,0,20160126,145122,131.850000000,210
GAZP,0,20160126,145142,131.890000000,40
GAZP,0,20160126,145200,131.900000000,10
GAZP,0,20160126,145208,131.890000000,20
GAZP,0,20160126,145208,131.880000000,80
GAZP,0,20160126,145210,131.880000000,100
GAZP,0,20160126,145211,131.880000000,30
GAZP,0,20160126,145211,131.880000000,1470
GAZP,0,20160126,145211,131.880000000,2570
GAZP,0,20160126,145211,131.880000000,1000
GAZP,0,20160126,145211,131.880000000,1000
GAZP,0,20160126,145212,131.880000000,2000
GAZP,0,20160126,145213,131.880000000,1750
GAZP,0,20160126,145213,131.870000000,490
GAZP,0,20160126,145215,131.870000000,1330
GAZP,0,20160126,145215,131.870000000,180
GAZP,0,20160126,145215,131.870000000,590
GAZP,0,20160126,145217,131.870000000,490
GAZP,0,20160126,145217,131.870000000,280
GAZP,0,20160126,145219,131.870000000,140
GAZP,0,20160126,145229,131.900000000,1490
GAZP,0,20160126,145229,131.910000000,8000
GAZP,0,20160126,145241,131.910000000,100
GAZP,0,20160126,145242,131.910000000,460
GAZP,0,20160126,145242,131.910000000,910
GAZP,0,20160126,145242,131.910000000,140
GAZP,0,20160126,145242,131.910000000,800
GAZP,0,20160126,145242,131.910000000,1180
GAZP,0,20160126,145242,131.910000000,3410
GAZP,0,20160126,145242,131.910000000,10
GAZP,0,20160126,145253,131.900000000,10
GAZP,0,20160126,145257,131.910000000,100
GAZP,0,20160126,145258,131.910000000,100
GAZP,0,20160126,145300,131.940000000,10
GAZP,0,20160126,145301,131.920000000,10
GAZP,0,20160126,145301,131.910000000,100
GAZP,0,20160126,145301,131.910000000,100
GAZP,0,20160126,145304,131.910000000,100
GAZP,0,20160126,145309,131.910000000,10
GAZP,0,20160126,145321,131.910000000,40
GAZP,0,20160126,145325,131.910000000,100
GAZP,0,20160126,145325,131.910000000,100
GAZP,0,20160126,145332,131.940000000,30
GAZP,0,20160126,145332,131.910000000,700
GAZP,0,20160126,145332,131.910000000,100
GAZP,0,20160126,145332,131.910000000,3000
GAZP,0,20160126,145332,131.910000000,450
GAZP,0,20160126,145332,131.910000000,770
GAZP,0,20160126,145332,131.900000000,400
GAZP,0,20160126,145332,131.900000000,50
GAZP,0,20160126,145338,131.880000000,2920
GAZP,0,20160126,145338,131.880000000,200
GAZP,0,20160126,145338,131.880000000,400
GAZP,0,20160126,145338,131.880000000,2340
GAZP,0,20160126,145338,131.880000000,1710
GAZP,0,20160126,145338,131.880000000,1110
GAZP,0,20160126,145338,131.880000000,1320
GAZP,0,20160126,145338,131.880000000,500
GAZP,0,20160126,145338,131.870000000,8500
GAZP,0,20160126,145338,131.870000000,6780
GAZP,0,20160126,145338,131.870000000,1500
GAZP,0,20160126,145340,131.870000000,100
GAZP,0,20160126,145341,131.880000000,100
GAZP,0,20160126,145341,131.880000000,1470
GAZP,0,20160126,145343,131.880000000,910
GAZP,0,20160126,145345,131.880000000,490
GAZP,0,20160126,145345,131.870000000,350
GAZP,0,20160126,145347,131.880000000,210
GAZP,0,20160126,145355,131.880000000,1000
GAZP,0,20160126,145400,131.930000000,10
GAZP,0,20160126,145402,131.890000000,10
GAZP,0,20160126,145402,131.890000000,10
GAZP,0,20160126,145437,131.930000000,10
GAZP,0,20160126,145437,131.940000000,100
